IONS
name   mass  charge  temp.(eV)  n/n0
-------------------------------------
[H2+]    2.     1.     0.       0.45
[H-]     1.    -1.     0.       0.
[H3+]    3.     1.     0.       0.25
[H+]     1.     1.     0.       0.3
-------------------------------------

NEUTRALS
name   mass  charge  temp.(eV)  n/n0
-------------------------------------
[H2]     2.     0.     0.07      0.9
[H]      1.     0.     0.3       0.1
-------------------------------------

REACTION
[e]+[H]->[e]+[H]
10.2  0.
 1.  1.
EXCITATION
Entry #1
e + H(1s^1) -> e + H(1s^0 2s + 1s^0 2p)
R. K. Janev, D. Reiter, and U. Samm, FZ-Juelich Report No. 4105, 2003
Collision Processes in Low-Temperature Hydrogen Plasmas, p. 9, eq.4; 
energy(eV), cross section (m^2), excitation, threshold energy: 10.2 eV
----------------------
R. K. Janev, D. Reiter, and U. Samm, FZ-Juelich Report No. 4105, 2003
Collision Processes in Low-Temperature Hydrogen Plasmas, p. 43, eq.102 and eq. 106;
Energy(eV), cross section (m^2), ion. threshold energy: 15.42 eV
--------------------------------
0.0	        0.0
15.42	        0.0
15.98406	3.392441E-23
16.78326	2.042184E-22
17.62243	5.087031E-22
18.50355	9.259065E-22
19.42873	1.432382E-21
20.40016	2.005681E-21
21.42017	2.625414E-21
22.49118	3.273608E-21
23.61574	3.934761E-21
24.79653	4.595747E-21
26.03635	5.245641E-21
27.33817	5.87552E-21
28.70508	6.47825E-21
30.14033	7.048269E-21
31.64735	7.581395E-21
33.22972	8.074633E-21
34.8912	        8.526006E-21
36.63576	8.934402E-21
38.46755	9.299432E-21
40.39093	9.621309E-21
42.41047	9.90074E-21
44.531	        1.013883E-20
46.75755	1.0337E-20
49.09543	1.049691E-20
51.5502	        1.062041E-20
77.3253	        1.051144E-20
115.9879	9.165699E-21
173.9819	7.420485E-21
260.9729	5.732772E-21
391.4593	4.293802E-21
587.189		3.148502E-21
880.7834	2.274458E-21
1321.175	1.625443E-21
1981.763	1.152421E-21
2972.644	8.121602E-22
4458.966	5.697125E-22
6688.449	3.981747E-22
10032.67	2.774588E-22
---------------------------

REACTION
[e]+[H2]->[e]+[H+]+[H]+[e]
18.15  0.5
1.  1.
DISSOCIATION
Entry #11
e + H2(X^1 Sg^+;v=0) -> e + H2+(X^2 Sg^+)-> e + H+ + H(1s) + e
Dissociative ionization of H2 by electron impact
R. K. Janev, D. Reiter, and U. Samm, FZ-Juelich Report No. 4105, 2003
Collision Processes in Low-Temperature Hydrogen Plasmas, p. 43, eq.103 and eq. 107a;
energy(eV), cross section (m^2), threshold energy: 18.15 eV
--------------------------------
0.0		0.0
18.15		0.0
18.50355	1.082674E-24
19.42873	9.69316E-24
20.40016	2.235686E-23
